 plataforma,electrodomesticos,belleza,vehiculos, mascotas,tecnologicos,construccion,hogar,genero,year
MercadoLibre,1000,300,0,200,2000,200,300,Hombre,2001
MercadoLibre,0,100,0,100,0,0,1000,Hombre,1995
MercadoLibre,300,300,0,100,500,0,0,Hombre,2001
MercadoLibre,800,150,0,300,300,100,300,Hombre,2000
MercadoLibre,1000,500,200,200,0,0,0,Mujer,2001
Amazon,1000,150,0,1000,0,0,200,NoBinario,2001
Amazon,2000,500,0,500,200,300,200,Mujer,2001
Amazon,1,750,500,1,1,1,1,Mujer,1998
MercadoLibre,0,2000,0,0,0,0,0,NoBinario,2001
MercadoLibre,0,300,500,0,400,0,0,Hombre,2001
MercadoLibre,0,50,0,0,0,0,0,Hombre,2001
MercadoLibre,0,200,0,400,0,0,0,NoBinario,2001
AlliExpress,500,1000,0,0,500,0,0,Mujer,2001
Shoppe,0,1000,0,0,1000,0,0,Mujer,2001
MercadoLibre,1000,0,0,640,1000,0,0,Hombre,2001
MercadoLibre,300,200,200,600,300,0,0,Hombre,1992
MercadoLibre,0,100,0,550,200,0,500,Mujer,2001
Amazon,0,200,0,200,200,500,100,Hombre,2001
MercadoLibre,0,1500,0,1000,500,0,0,Mujer,2003
Amazon,300,350,0,0,1000,0,0,Mujer,2001
MercadoLibre,3000,200,0,0,500,0,0,Hombre,2000
MercadoLibre,0,100,0,0,300,0,0,Mujer,2000
Amazon,0,400,0,200,500,0,600,Hombre,2001
MercadoLibre,2000,500,3000,350,900,5000,1405,Hombre,2000
Amazon,200,400,100,300,0,0,100,Hombre,2001
MercadoLibre,500,1000,0,200,300,0,0,Hombre,2000
Amazon,2000,500,0,0,3000,0,1000,Hombre,1991
MercadoLibre,300,600,150,150,220,300,600,Hombre,2000
Amazon,0,300,0,600,1000,0,200,Hombre,2001
MercadoLibre,0,300,0,800,0,0,0,Hombre,2000
MercadoLibre,0,200,500,200,0,0,0,Hombre,2001
